 0; 5; 0.3; 1; simpleCurve; 0.0; 0.0;  1.0;  1.0; 0.0; 0
 2; 5; 0.3; 2; simpleLoop;  0.0; 0.0;  1.0;  1.0; 0.0; 0
 4; 5; 0.3; 1; simpleCurve; 0.0; 0.0; -1.0;  1.0; 0.0; 0

 7; 5; 0.3; 2; simpleLoop;   0.0; 0.0;   1.0;  1.0;    0.0; 0
13; 5; 0.3; 2; simpleLoop;  50.0; 0.0;   1.0;  1.0;   45.0; 0
17; 5; 0.3; 2; simpleLoop; 100.0; 0.0;   1.0;  1.0;  -45.0; 0
17; 5; 0.3; 2; simpleLoop;-100.0; 0.0;  -1.0;  1.0;   45.0; 0
13; 5; 0.3; 2; simpleLoop; -50.0; 0.0;  -1.0;  1.0;  -45.0; 0
 7; 5; 0.3; 2; simpleLoop;   0.0; 0.0;  -1.0;  1.0;    0.0; 0
 
15; 3; 0.4; 3; simpleCurve; 0.0; 0.0;  1.0;  1.0; 0.0; 0
15; 3; 0.4; 3; simpleCurve; 0.0; 0.0; -1.0;  1.0; 0.0; 0

25; 1; 0.0; 4; simpleCurve; 0.0; 0.0;  1.0;  1.0;   0.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0; -1.0;  1.0;   0.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0;  1.0;  1.0;  45.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0; -1.0;  1.0;  45.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0;  1.0;  1.0;  90.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0; -1.0;  1.0;  90.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0;  1.0;  1.0; 135.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0; -1.0;  1.0; 135.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0;  1.0;  1.0; 180.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0; -1.0;  1.0; 180.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0;  1.0;  1.0; 225.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0; -1.0;  1.0; 225.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0;  1.0;  1.0; 270.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0; -1.0;  1.0; 270.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0;  1.0;  1.0; 315.0; 0
25; 1; 0.0; 4; simpleCurve; 0.0; 0.0; -1.0;  1.0; 315.0; 0

30; 10; 0.5; 5; simpleLine; 50.0; 50.0; 1.0;  1.0; 45.0; 0
30; 10; 0.5; 5; simpleLine; 50.0; 50.0; -1.0;  1.0; 45.0; 0
30; 10; 0.5; 5; simpleLine; 40.0; 40.0; 1.0;  1.0; 25.0; 0
30; 10; 0.5; 5; simpleLine; 40.0; 40.0; -1.0;  1.0; 25.0; 0
30; 10; 0.5; 5; simpleLine; 30.0; 30.0; 1.0;  1.0;  0; 0
30; 10; 0.5; 5; simpleLine; 30.0; 30.0; -1.0;  1.0; 0; 0
